profile,run,drop_ns,input_nodes,iterations,lower_ns,native,output_counts,round,source,variant
release,1,663250,251,160,5281542,False,"[191, 52, 14, 0]",18,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,666251,251,160,4795708,False,"[191, 52, 14, 0]",19,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,683713,251,160,4941296,False,"[191, 52, 14, 0]",19,lib/tests/delimcc/reset-shift-k.zy,original
release,1,668127,251,160,4418323,False,"[191, 52, 14, 0]",19,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,667247,251,160,5325163,False,"[191, 52, 14, 0]",19,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,672925,251,160,5011497,False,"[191, 52, 14, 0]",19,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,687877,251,160,4953925,False,"[191, 52, 14, 0]",20,lib/tests/delimcc/reset-shift-k.zy,original
release,1,678289,251,160,4430793,False,"[191, 52, 14, 0]",20,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,675496,251,160,5333045,False,"[191, 52, 14, 0]",20,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,739457,251,160,5009744,False,"[191, 52, 14, 0]",20,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,711206,251,160,4814044,False,"[191, 52, 14, 0]",20,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,699286,251,160,4479879,False,"[191, 52, 14, 0]",21,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,663333,251,160,5239372,False,"[191, 52, 14, 0]",21,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,648623,251,160,5077541,False,"[191, 52, 14, 0]",21,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,653219,251,160,4865211,False,"[191, 52, 14, 0]",21,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,683078,251,160,4875704,False,"[191, 52, 14, 0]",21,lib/tests/delimcc/reset-shift-k.zy,original
release,1,677752,251,160,5310042,False,"[191, 52, 14, 0]",22,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,651087,251,160,4972632,False,"[191, 52, 14, 0]",22,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,657243,251,160,4816247,False,"[191, 52, 14, 0]",22,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,665322,251,160,4862212,False,"[191, 52, 14, 0]",22,lib/tests/delimcc/reset-shift-k.zy,original
release,1,687206,251,160,4360616,False,"[191, 52, 14, 0]",22,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,691916,251,160,4974544,False,"[191, 52, 14, 0]",23,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,649164,251,160,4884874,False,"[191, 52, 14, 0]",23,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,657962,251,160,4929000,False,"[191, 52, 14, 0]",23,lib/tests/delimcc/reset-shift-k.zy,original
release,1,651375,251,160,4417925,False,"[191, 52, 14, 0]",23,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,664032,251,160,5294297,False,"[191, 52, 14, 0]",23,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,643751,251,160,4718744,False,"[191, 52, 14, 0]",24,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,649293,251,160,4805238,False,"[191, 52, 14, 0]",24,lib/tests/delimcc/reset-shift-k.zy,original
release,1,667583,251,160,4422253,False,"[191, 52, 14, 0]",24,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,692494,251,160,5284833,False,"[191, 52, 14, 0]",24,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,680957,251,160,5024955,False,"[191, 52, 14, 0]",24,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,688864,251,160,4900129,False,"[191, 52, 14, 0]",25,lib/tests/delimcc/reset-shift-k.zy,original
release,1,666254,251,160,4437463,False,"[191, 52, 14, 0]",25,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,721533,251,160,5240253,False,"[191, 52, 14, 0]",25,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,745840,251,160,5033212,False,"[191, 52, 14, 0]",25,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,763172,251,160,4735880,False,"[191, 52, 14, 0]",25,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,772539,251,160,4452659,False,"[191, 52, 14, 0]",26,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,729420,251,160,5270123,False,"[191, 52, 14, 0]",26,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,676669,251,160,5042041,False,"[191, 52, 14, 0]",26,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,659668,251,160,4900664,False,"[191, 52, 14, 0]",26,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,671128,251,160,4866789,False,"[191, 52, 14, 0]",26,lib/tests/delimcc/reset-shift-k.zy,original
release,1,682916,251,160,5313958,False,"[191, 52, 14, 0]",27,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,678213,251,160,5018514,False,"[191, 52, 14, 0]",27,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,658294,251,160,4816915,False,"[191, 52, 14, 0]",27,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,651991,251,160,4866508,False,"[191, 52, 14, 0]",27,lib/tests/delimcc/reset-shift-k.zy,original
release,1,646412,251,160,4394627,False,"[191, 52, 14, 0]",27,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,658787,251,160,4994422,False,"[191, 52, 14, 0]",28,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,674580,251,160,4719374,False,"[191, 52, 14, 0]",28,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,713374,251,160,4876014,False,"[191, 52, 14, 0]",28,lib/tests/delimcc/reset-shift-k.zy,original
release,1,668090,251,160,4409743,False,"[191, 52, 14, 0]",28,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,698663,251,160,5262004,False,"[191, 52, 14, 0]",28,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,704406,251,160,4866126,False,"[191, 52, 14, 0]",29,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,708675,251,160,4991252,False,"[191, 52, 14, 0]",29,lib/tests/delimcc/reset-shift-k.zy,original
release,1,667170,251,160,4370746,False,"[191, 52, 14, 0]",29,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,692167,251,160,5259457,False,"[191, 52, 14, 0]",29,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,694669,251,160,5032079,False,"[191, 52, 14, 0]",29,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,672126,251,160,4827578,False,"[191, 52, 14, 0]",30,lib/tests/delimcc/reset-shift-k.zy,original
release,1,665458,251,160,4363961,False,"[191, 52, 14, 0]",30,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,665123,251,160,5180784,False,"[191, 52, 14, 0]",30,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,656493,251,160,5041505,False,"[191, 52, 14, 0]",30,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,690921,251,160,4919209,False,"[191, 52, 14, 0]",30,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,657956,251,160,4355827,False,"[191, 52, 14, 0]",31,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,668036,251,160,5307457,False,"[191, 52, 14, 0]",31,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,668593,251,160,5009085,False,"[191, 52, 14, 0]",31,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,667705,251,160,4852286,False,"[191, 52, 14, 0]",31,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,678618,251,160,4861792,False,"[191, 52, 14, 0]",31,lib/tests/delimcc/reset-shift-k.zy,original
release,1,665116,251,160,5399633,False,"[191, 52, 14, 0]",32,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,660323,251,160,5131913,False,"[191, 52, 14, 0]",32,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,669381,251,160,4875915,False,"[191, 52, 14, 0]",32,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,689964,251,160,4931910,False,"[191, 52, 14, 0]",32,lib/tests/delimcc/reset-shift-k.zy,original
release,1,693747,251,160,4488882,False,"[191, 52, 14, 0]",32,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,667131,251,160,4992086,False,"[191, 52, 14, 0]",33,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,680630,251,160,4770791,False,"[191, 52, 14, 0]",33,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,650287,251,160,4793588,False,"[191, 52, 14, 0]",33,lib/tests/delimcc/reset-shift-k.zy,original
release,1,666383,251,160,4475877,False,"[191, 52, 14, 0]",33,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,669580,251,160,5409993,False,"[191, 52, 14, 0]",33,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,634619,251,160,4755544,False,"[191, 52, 14, 0]",34,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,647587,251,160,4914334,False,"[191, 52, 14, 0]",34,lib/tests/delimcc/reset-shift-k.zy,original
release,1,660548,251,160,4440796,False,"[191, 52, 14, 0]",34,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,677618,251,160,5308089,False,"[191, 52, 14, 0]",34,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,657250,251,160,5031495,False,"[191, 52, 14, 0]",34,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,633085,251,160,4791548,False,"[191, 52, 14, 0]",35,lib/tests/delimcc/reset-shift-k.zy,original
release,1,652211,251,160,4359122,False,"[191, 52, 14, 0]",35,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,710661,251,160,5343381,False,"[191, 52, 14, 0]",35,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,732003,251,160,4993090,False,"[191, 52, 14, 0]",35,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,707832,251,160,4836132,False,"[191, 52, 14, 0]",35,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,671122,251,160,4431755,False,"[191, 52, 14, 0]",36,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,642700,251,160,5240826,False,"[191, 52, 14, 0]",36,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,638702,251,160,4956212,False,"[191, 52, 14, 0]",36,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,701714,251,160,4727501,False,"[191, 52, 14, 0]",36,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,673580,251,160,4876169,False,"[191, 52, 14, 0]",36,lib/tests/delimcc/reset-shift-k.zy,original
release,1,640124,251,160,5216423,False,"[191, 52, 14, 0]",37,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,666580,251,160,5007918,False,"[191, 52, 14, 0]",37,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,672344,251,160,4864036,False,"[191, 52, 14, 0]",37,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,671876,251,160,4940421,False,"[191, 52, 14, 0]",37,lib/tests/delimcc/reset-shift-k.zy,original
release,1,637043,251,160,4412126,False,"[191, 52, 14, 0]",37,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,664247,251,160,4933911,False,"[191, 52, 14, 0]",38,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,669172,251,160,4826750,False,"[191, 52, 14, 0]",38,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,648877,251,160,4788791,False,"[191, 52, 14, 0]",38,lib/tests/delimcc/reset-shift-k.zy,original
release,1,623071,251,160,4282118,False,"[191, 52, 14, 0]",38,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,645461,251,160,5239787,False,"[191, 52, 14, 0]",38,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,683284,251,160,4832458,False,"[191, 52, 14, 0]",39,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,660757,251,160,4830079,False,"[191, 52, 14, 0]",39,lib/tests/delimcc/reset-shift-k.zy,original
release,1,648334,251,160,4343338,False,"[191, 52, 14, 0]",39,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,641042,251,160,5326782,False,"[191, 52, 14, 0]",39,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,640461,251,160,4887624,False,"[191, 52, 14, 0]",39,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,696250,251,161,4696296,True,"[184, 51, 14, 13]",0,lib/tests/delimcc/reset-shift-k.zy,original
release,1,683120,251,161,4317881,True,"[184, 51, 14, 13]",0,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,695041,251,161,5128046,True,"[184, 51, 14, 13]",0,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,649584,251,161,4882053,True,"[184, 51, 14, 13]",0,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,694990,251,161,4631586,True,"[184, 51, 14, 13]",0,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,678053,251,161,4335075,True,"[184, 51, 14, 13]",1,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,683045,251,161,5192500,True,"[184, 51, 14, 13]",1,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,651241,251,161,4804746,True,"[184, 51, 14, 13]",1,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,695873,251,161,4706837,True,"[184, 51, 14, 13]",1,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,659745,251,161,4785125,True,"[184, 51, 14, 13]",1,lib/tests/delimcc/reset-shift-k.zy,original
release,1,701635,251,161,5094377,True,"[184, 51, 14, 13]",2,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,637042,251,161,4875124,True,"[184, 51, 14, 13]",2,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,629625,251,161,4689127,True,"[184, 51, 14, 13]",2,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,634914,251,161,4733835,True,"[184, 51, 14, 13]",2,lib/tests/delimcc/reset-shift-k.zy,original
release,1,653210,251,161,4268009,True,"[184, 51, 14, 13]",2,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,650424,251,161,4835841,True,"[184, 51, 14, 13]",3,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,656833,251,161,4679417,True,"[184, 51, 14, 13]",3,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,701821,251,161,4702451,True,"[184, 51, 14, 13]",3,lib/tests/delimcc/reset-shift-k.zy,original
release,1,723425,251,161,4320913,True,"[184, 51, 14, 13]",3,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,665009,251,161,5245299,True,"[184, 51, 14, 13]",3,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,646123,251,161,4641965,True,"[184, 51, 14, 13]",4,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,653214,251,161,4795673,True,"[184, 51, 14, 13]",4,lib/tests/delimcc/reset-shift-k.zy,original
release,1,645838,251,161,4362960,True,"[184, 51, 14, 13]",4,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,651377,251,161,5076668,True,"[184, 51, 14, 13]",4,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,664173,251,161,4819201,True,"[184, 51, 14, 13]",4,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,693292,251,161,4822327,True,"[184, 51, 14, 13]",5,lib/tests/delimcc/reset-shift-k.zy,original
release,1,691332,251,161,4359629,True,"[184, 51, 14, 13]",5,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,677668,251,161,5203462,True,"[184, 51, 14, 13]",5,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,653507,251,161,4888086,True,"[184, 51, 14, 13]",5,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,673905,251,161,4736962,True,"[184, 51, 14, 13]",5,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,634552,251,161,4272989,True,"[184, 51, 14, 13]",6,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,692121,251,161,5262922,True,"[184, 51, 14, 13]",6,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,638300,251,161,4883453,True,"[184, 51, 14, 13]",6,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,695081,251,161,4717581,True,"[184, 51, 14, 13]",6,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,673462,251,161,4788456,True,"[184, 51, 14, 13]",6,lib/tests/delimcc/reset-shift-k.zy,original
release,1,660327,251,161,5191880,True,"[184, 51, 14, 13]",7,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,639873,251,161,4880122,True,"[184, 51, 14, 13]",7,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,697221,251,161,4772747,True,"[184, 51, 14, 13]",7,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,665872,251,161,4783837,True,"[184, 51, 14, 13]",7,lib/tests/delimcc/reset-shift-k.zy,original
release,1,659288,251,161,4333586,True,"[184, 51, 14, 13]",7,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,645129,251,161,4887336,True,"[184, 51, 14, 13]",8,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,644337,251,161,4714785,True,"[184, 51, 14, 13]",8,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,638787,251,161,4776287,True,"[184, 51, 14, 13]",8,lib/tests/delimcc/reset-shift-k.zy,original
release,1,638827,251,161,4308171,True,"[184, 51, 14, 13]",8,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,658329,251,161,5293129,True,"[184, 51, 14, 13]",8,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,651864,251,161,4711546,True,"[184, 51, 14, 13]",9,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,646996,251,161,4766253,True,"[184, 51, 14, 13]",9,lib/tests/delimcc/reset-shift-k.zy,original
release,1,644750,251,161,4316042,True,"[184, 51, 14, 13]",9,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,642126,251,161,5193005,True,"[184, 51, 14, 13]",9,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,668500,251,161,4973172,True,"[184, 51, 14, 13]",9,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,659541,251,161,4774541,True,"[184, 51, 14, 13]",10,lib/tests/delimcc/reset-shift-k.zy,original
release,1,672459,251,161,4338118,True,"[184, 51, 14, 13]",10,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,709879,251,161,5201631,True,"[184, 51, 14, 13]",10,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,693884,251,161,4996585,True,"[184, 51, 14, 13]",10,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,704902,251,161,4909832,True,"[184, 51, 14, 13]",10,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,693419,251,161,4343037,True,"[184, 51, 14, 13]",11,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,697954,251,161,5236080,True,"[184, 51, 14, 13]",11,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,716160,251,161,5013250,True,"[184, 51, 14, 13]",11,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,661828,251,161,4770623,True,"[184, 51, 14, 13]",11,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,647290,251,161,4809828,True,"[184, 51, 14, 13]",11,lib/tests/delimcc/reset-shift-k.zy,original
release,1,713211,251,161,5284290,True,"[184, 51, 14, 13]",12,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,659253,251,161,5018040,True,"[184, 51, 14, 13]",12,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,768005,251,161,4744127,True,"[184, 51, 14, 13]",12,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,768623,251,161,4919957,True,"[184, 51, 14, 13]",12,lib/tests/delimcc/reset-shift-k.zy,original
release,1,738708,251,161,4501424,True,"[184, 51, 14, 13]",12,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,659290,251,161,4887300,True,"[184, 51, 14, 13]",13,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,752297,251,161,4908995,True,"[184, 51, 14, 13]",13,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,745127,251,161,4928208,True,"[184, 51, 14, 13]",13,lib/tests/delimcc/reset-shift-k.zy,original
release,1,739412,251,161,4388130,True,"[184, 51, 14, 13]",13,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,664702,251,161,5178166,True,"[184, 51, 14, 13]",13,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,666871,251,161,4733590,True,"[184, 51, 14, 13]",14,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,654088,251,161,4751001,True,"[184, 51, 14, 13]",14,lib/tests/delimcc/reset-shift-k.zy,original
release,1,768033,251,161,4448710,True,"[184, 51, 14, 13]",14,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,673295,251,161,5229130,True,"[184, 51, 14, 13]",14,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,696830,251,161,5066248,True,"[184, 51, 14, 13]",14,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,702168,251,161,4852922,True,"[184, 51, 14, 13]",15,lib/tests/delimcc/reset-shift-k.zy,original
release,1,791915,251,161,4537628,True,"[184, 51, 14, 13]",15,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,797410,251,161,5308294,True,"[184, 51, 14, 13]",15,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,728744,251,161,5033369,True,"[184, 51, 14, 13]",15,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,676917,251,161,4698626,True,"[184, 51, 14, 13]",15,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,672447,251,161,4350885,True,"[184, 51, 14, 13]",16,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,708046,251,161,5248506,True,"[184, 51, 14, 13]",16,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,708707,251,161,4927584,True,"[184, 51, 14, 13]",16,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,662911,251,161,4733872,True,"[184, 51, 14, 13]",16,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,677203,251,161,4779249,True,"[184, 51, 14, 13]",16,lib/tests/delimcc/reset-shift-k.zy,original
release,1,678002,251,161,5225081,True,"[184, 51, 14, 13]",17,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,678670,251,161,4790499,True,"[184, 51, 14, 13]",17,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,679830,251,161,4751836,True,"[184, 51, 14, 13]",17,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,676286,251,161,4789120,True,"[184, 51, 14, 13]",17,lib/tests/delimcc/reset-shift-k.zy,original
release,1,687215,251,161,4340210,True,"[184, 51, 14, 13]",17,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,719378,251,161,5021083,True,"[184, 51, 14, 13]",18,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,684577,251,161,4799007,True,"[184, 51, 14, 13]",18,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,739505,251,161,4861280,True,"[184, 51, 14, 13]",18,lib/tests/delimcc/reset-shift-k.zy,original
release,1,800784,251,161,4378301,True,"[184, 51, 14, 13]",18,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,802955,251,161,5267080,True,"[184, 51, 14, 13]",18,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,669622,251,161,4760625,True,"[184, 51, 14, 13]",19,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,675827,251,161,4866581,True,"[184, 51, 14, 13]",19,lib/tests/delimcc/reset-shift-k.zy,original
release,1,678837,251,161,4402948,True,"[184, 51, 14, 13]",19,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,693295,251,161,5318617,True,"[184, 51, 14, 13]",19,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,670665,251,161,5046045,True,"[184, 51, 14, 13]",19,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,666256,251,161,4731663,True,"[184, 51, 14, 13]",20,lib/tests/delimcc/reset-shift-k.zy,original
release,1,692086,251,161,4322372,True,"[184, 51, 14, 13]",20,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,650622,251,161,5183501,True,"[184, 51, 14, 13]",20,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,672742,251,161,4962585,True,"[184, 51, 14, 13]",20,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,675581,251,161,4798207,True,"[184, 51, 14, 13]",20,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,675046,251,161,4298965,True,"[184, 51, 14, 13]",21,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,673037,251,161,5177873,True,"[184, 51, 14, 13]",21,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,740420,251,161,4977375,True,"[184, 51, 14, 13]",21,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,684323,251,161,4865417,True,"[184, 51, 14, 13]",21,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,669956,251,161,4802753,True,"[184, 51, 14, 13]",21,lib/tests/delimcc/reset-shift-k.zy,original
release,1,746836,251,161,5308876,True,"[184, 51, 14, 13]",22,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,680788,251,161,4775334,True,"[184, 51, 14, 13]",22,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,680580,251,161,4749994,True,"[184, 51, 14, 13]",22,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,679082,251,161,4913456,True,"[184, 51, 14, 13]",22,lib/tests/delimcc/reset-shift-k.zy,original
release,1,658620,251,161,4316596,True,"[184, 51, 14, 13]",22,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,673292,251,161,4932876,True,"[184, 51, 14, 13]",23,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,675915,251,161,4731456,True,"[184, 51, 14, 13]",23,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,672530,251,161,4787878,True,"[184, 51, 14, 13]",23,lib/tests/delimcc/reset-shift-k.zy,original
release,1,684457,251,161,4435965,True,"[184, 51, 14, 13]",23,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,770793,251,161,5690582,True,"[184, 51, 14, 13]",23,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,759452,251,161,4922459,True,"[184, 51, 14, 13]",24,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,827874,251,161,4965129,True,"[184, 51, 14, 13]",24,lib/tests/delimcc/reset-shift-k.zy,original
release,1,680682,251,161,4297706,True,"[184, 51, 14, 13]",24,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,701668,251,161,5369042,True,"[184, 51, 14, 13]",24,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,747998,251,161,5018327,True,"[184, 51, 14, 13]",24,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,710753,251,161,5049541,True,"[184, 51, 14, 13]",25,lib/tests/delimcc/reset-shift-k.zy,original
release,1,824795,251,161,5332663,True,"[184, 51, 14, 13]",25,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,711245,251,161,5321172,True,"[184, 51, 14, 13]",25,lib/tests/delimcc/reset-shift-k.zy,baseline
release,1,709370,251,161,4991495,True,"[184, 51, 14, 13]",25,lib/tests/delimcc/reset-shift-k.zy,explicit
release,1,672581,251,161,4727541,True,"[184, 51, 14, 13]",25,lib/tests/delimcc/reset-shift-k.zy,recursive
release,1,669582,251,161,4381582,True,"[184, 51, 14, 13]",26,lib/tests/delimcc/reset-shift-k.zy,jobs
release,1,685915,251,161,5287702,True,"[184, 51, 14, 13]",26,lib/tests/delimcc/reset-shift-k.zy,baseline
