experiment,profile,run,allocs,native,output_counts,peak_extra_bytes,reallocs,requested_bytes,round,source,variant
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,0,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,0,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,0,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,0,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,1,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,1,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,1,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,1,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,2,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,2,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,2,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,2,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,3,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,3,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,3,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,3,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,4,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,4,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,4,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,4,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,5,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,5,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,5,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,5,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,6,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,6,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,6,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,6,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,7,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,7,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",177676,5,296155,7,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,782,False,"[276, 90, 14, 0]",223756,9,388315,7,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,0,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,0,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,0,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,0,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,1,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,1,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,1,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,1,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,2,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,2,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,2,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,2,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,3,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,3,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,3,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,3,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,4,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,4,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,4,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,4,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,5,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,5,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,5,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,5,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,6,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,6,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,6,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,6,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,7,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,7,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",178921,5,296367,7,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,760,True,"[265, 89, 14, 13]",225001,9,388527,7,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,0,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,0,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,0,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,0,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,1,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,1,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,1,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,1,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,2,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,2,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,2,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,2,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,3,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,3,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,3,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,3,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,4,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,4,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,4,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,4,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,5,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,5,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,5,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,5,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,6,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,6,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,6,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,6,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,7,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,7,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,7,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,11,False,"[2, 0, 0, 0]",2568,0,2572,7,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,0,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,0,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,0,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,0,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,1,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,1,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,1,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,1,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,2,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,2,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,2,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,2,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,3,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,3,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,3,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,3,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,4,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,4,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,4,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,4,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,5,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,5,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,5,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,5,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,6,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,6,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,6,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,6,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,7,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,7,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,7,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,12,True,"[2, 0, 0, 1]",2976,0,2980,7,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,0,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,0,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,0,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,0,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,1,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,1,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,1,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,1,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,2,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,2,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,2,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,2,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,3,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,3,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,3,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,3,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,4,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,4,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,4,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,4,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,5,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,5,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,5,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,5,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,6,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,6,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,6,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,6,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,7,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,7,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",44338,3,77184,7,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,300,False,"[104, 26, 8, 0]",67378,7,123264,7,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,0,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,0,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,0,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,0,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,1,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,1,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,1,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,1,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,2,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,2,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,2,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,2,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,3,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,3,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,3,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,3,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,4,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,4,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,4,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,4,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,5,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,5,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,5,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,5,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,6,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,6,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,6,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,6,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,7,lib/tests/core/native-frames.zy,free_list_hint
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,7,lib/tests/core/native-frames.zy,baseline
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",44217,3,76964,7,lib/tests/core/native-frames.zy,free_list
free-list-hints,release,0,286,True,"[97, 25, 8, 9]",54969,6,98468,7,lib/tests/core/native-frames.zy,inline_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,0,lib/tests/builtin/host-return.zy,baseline
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,0,lib/tests/builtin/host-return.zy,free_list
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,0,lib/tests/builtin/host-return.zy,inline_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,0,lib/tests/builtin/host-return.zy,free_list_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,1,lib/tests/builtin/host-return.zy,free_list
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,1,lib/tests/builtin/host-return.zy,inline_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,1,lib/tests/builtin/host-return.zy,free_list_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,1,lib/tests/builtin/host-return.zy,baseline
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,2,lib/tests/builtin/host-return.zy,inline_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,2,lib/tests/builtin/host-return.zy,free_list_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,2,lib/tests/builtin/host-return.zy,baseline
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,2,lib/tests/builtin/host-return.zy,free_list
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,3,lib/tests/builtin/host-return.zy,free_list_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,3,lib/tests/builtin/host-return.zy,baseline
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,3,lib/tests/builtin/host-return.zy,free_list
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,3,lib/tests/builtin/host-return.zy,inline_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,4,lib/tests/builtin/host-return.zy,baseline
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,4,lib/tests/builtin/host-return.zy,free_list
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,4,lib/tests/builtin/host-return.zy,inline_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,4,lib/tests/builtin/host-return.zy,free_list_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,5,lib/tests/builtin/host-return.zy,free_list
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,5,lib/tests/builtin/host-return.zy,inline_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,5,lib/tests/builtin/host-return.zy,free_list_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,5,lib/tests/builtin/host-return.zy,baseline
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,6,lib/tests/builtin/host-return.zy,inline_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,6,lib/tests/builtin/host-return.zy,free_list_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,6,lib/tests/builtin/host-return.zy,baseline
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,6,lib/tests/builtin/host-return.zy,free_list
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,7,lib/tests/builtin/host-return.zy,free_list_hint
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,7,lib/tests/builtin/host-return.zy,baseline
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",44018,3,76568,7,lib/tests/builtin/host-return.zy,free_list
free-list-hints,release,0,306,False,"[93, 26, 7, 0]",55538,7,99608,7,lib/tests/builtin/host-return.zy,inline_hint
free-list-hints,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,0,lib/tests/builtin/host-return.zy,baseline
free-list-hints,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,0,lib/tests/builtin/host-return.zy,free_list
free-list-hints,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,0,lib/tests/builtin/host-return.zy,inline_hint
free-list-hints,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,0,lib/tests/builtin/host-return.zy,free_list_hint
free-list-hints,release,0,247,True,"[66, 24, 7, 8]",46456,3,74715,1,lib/tests/builtin/host-return.zy,free_list
free-list-hints,release,0,247,True,"[66, 24, 7, 8]",57976,7,97755,1,lib/tests/builtin/host-return.zy,inline_hint
