experiment,profile,run,drop_ns,input_nodes,iterations,lower_ns,native,output_counts,round,source,variant
free-list-hints,release,0,539211,343,96,4913954,True,"[265, 89, 14, 13]",26,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,500456,343,96,4736459,True,"[265, 89, 14, 13]",27,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,511758,343,96,4686996,True,"[265, 89, 14, 13]",27,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,541791,343,96,4833962,True,"[265, 89, 14, 13]",27,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,527878,343,96,4736213,True,"[265, 89, 14, 13]",27,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,537129,343,96,4778250,True,"[265, 89, 14, 13]",28,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,547083,343,96,4910870,True,"[265, 89, 14, 13]",28,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,533752,343,96,4694168,True,"[265, 89, 14, 13]",28,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,544708,343,96,4895158,True,"[265, 89, 14, 13]",28,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,562542,343,96,4944630,True,"[265, 89, 14, 13]",29,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,557578,343,96,4878044,True,"[265, 89, 14, 13]",29,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,516252,343,96,4761750,True,"[265, 89, 14, 13]",29,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,517917,343,96,4709416,True,"[265, 89, 14, 13]",29,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,528164,343,96,4696718,True,"[265, 89, 14, 13]",30,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,529290,343,96,4815962,True,"[265, 89, 14, 13]",30,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,544289,343,96,4905543,True,"[265, 89, 14, 13]",30,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,541248,343,96,4908504,True,"[265, 89, 14, 13]",30,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,521251,343,96,4919250,True,"[265, 89, 14, 13]",31,lib/tests/core/fact.zy,free_list_hint
free-list-hints,release,0,538123,343,96,4762787,True,"[265, 89, 14, 13]",31,lib/tests/core/fact.zy,baseline
free-list-hints,release,0,521419,343,96,4862451,True,"[265, 89, 14, 13]",31,lib/tests/core/fact.zy,free_list
free-list-hints,release,0,532130,343,96,4728879,True,"[265, 89, 14, 13]",31,lib/tests/core/fact.zy,inline_hint
free-list-hints,release,0,60302,4,1024,313422,False,"[2, 0, 0, 0]",0,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,58880,4,1024,306023,False,"[2, 0, 0, 0]",0,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,58401,4,1024,326627,False,"[2, 0, 0, 0]",0,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,59044,4,1024,309251,False,"[2, 0, 0, 0]",0,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,59208,4,1024,311420,False,"[2, 0, 0, 0]",1,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,60017,4,1024,333626,False,"[2, 0, 0, 0]",1,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,58497,4,1024,314411,False,"[2, 0, 0, 0]",1,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,60627,4,1024,310246,False,"[2, 0, 0, 0]",1,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,58834,4,1024,322051,False,"[2, 0, 0, 0]",2,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,57748,4,1024,313088,False,"[2, 0, 0, 0]",2,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,60207,4,1024,309629,False,"[2, 0, 0, 0]",2,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,58753,4,1024,309453,False,"[2, 0, 0, 0]",2,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,55923,4,1024,311931,False,"[2, 0, 0, 0]",3,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,61495,4,1024,316614,False,"[2, 0, 0, 0]",3,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,58043,4,1024,305736,False,"[2, 0, 0, 0]",3,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,58170,4,1024,318206,False,"[2, 0, 0, 0]",3,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,60867,4,1024,315551,False,"[2, 0, 0, 0]",4,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,58246,4,1024,315994,False,"[2, 0, 0, 0]",4,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,59215,4,1024,321500,False,"[2, 0, 0, 0]",4,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,59907,4,1024,315004,False,"[2, 0, 0, 0]",4,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,61040,4,1024,309613,False,"[2, 0, 0, 0]",5,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,60749,4,1024,344170,False,"[2, 0, 0, 0]",5,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,57640,4,1024,314749,False,"[2, 0, 0, 0]",5,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,59576,4,1024,295196,False,"[2, 0, 0, 0]",5,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,56460,4,1024,308478,False,"[2, 0, 0, 0]",6,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,58591,4,1024,304747,False,"[2, 0, 0, 0]",6,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,61659,4,1024,304950,False,"[2, 0, 0, 0]",6,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,58662,4,1024,309592,False,"[2, 0, 0, 0]",6,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,58845,4,1024,313873,False,"[2, 0, 0, 0]",7,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,66551,4,1024,320767,False,"[2, 0, 0, 0]",7,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,58784,4,1024,321452,False,"[2, 0, 0, 0]",7,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,60325,4,1024,340792,False,"[2, 0, 0, 0]",7,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,61095,4,1024,314636,False,"[2, 0, 0, 0]",8,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,58800,4,1024,321250,False,"[2, 0, 0, 0]",8,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,60697,4,1024,331468,False,"[2, 0, 0, 0]",8,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,60722,4,1024,319629,False,"[2, 0, 0, 0]",8,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,56867,4,1024,311877,False,"[2, 0, 0, 0]",9,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,61126,4,1024,325834,False,"[2, 0, 0, 0]",9,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,58736,4,1024,337865,False,"[2, 0, 0, 0]",9,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,57495,4,1024,302286,False,"[2, 0, 0, 0]",9,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,57383,4,1024,314300,False,"[2, 0, 0, 0]",10,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,56539,4,1024,303205,False,"[2, 0, 0, 0]",10,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,59421,4,1024,304083,False,"[2, 0, 0, 0]",10,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,61892,4,1024,332319,False,"[2, 0, 0, 0]",10,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,59334,4,1024,330411,False,"[2, 0, 0, 0]",11,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,62201,4,1024,318207,False,"[2, 0, 0, 0]",11,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,65790,4,1024,324086,False,"[2, 0, 0, 0]",11,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,65443,4,1024,344442,False,"[2, 0, 0, 0]",11,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,62208,4,1024,315721,False,"[2, 0, 0, 0]",12,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,60669,4,1024,318307,False,"[2, 0, 0, 0]",12,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,62006,4,1024,328865,False,"[2, 0, 0, 0]",12,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,61845,4,1024,323373,False,"[2, 0, 0, 0]",12,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,58243,4,1024,315921,False,"[2, 0, 0, 0]",13,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,62318,4,1024,329674,False,"[2, 0, 0, 0]",13,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,61617,4,1024,322549,False,"[2, 0, 0, 0]",13,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,61953,4,1024,330628,False,"[2, 0, 0, 0]",13,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,56169,4,1024,311578,False,"[2, 0, 0, 0]",14,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,54790,4,1024,304282,False,"[2, 0, 0, 0]",14,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,58127,4,1024,296952,False,"[2, 0, 0, 0]",14,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,56742,4,1024,313154,False,"[2, 0, 0, 0]",14,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,60627,4,1024,317005,False,"[2, 0, 0, 0]",15,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,61831,4,1024,326512,False,"[2, 0, 0, 0]",15,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,59922,4,1024,318538,False,"[2, 0, 0, 0]",15,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,59334,4,1024,329398,False,"[2, 0, 0, 0]",15,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,62426,4,1024,316839,False,"[2, 0, 0, 0]",16,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,59125,4,1024,316408,False,"[2, 0, 0, 0]",16,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,61135,4,1024,330994,False,"[2, 0, 0, 0]",16,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,60202,4,1024,320216,False,"[2, 0, 0, 0]",16,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,58410,4,1024,313696,False,"[2, 0, 0, 0]",17,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,59428,4,1024,327836,False,"[2, 0, 0, 0]",17,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,59251,4,1024,316754,False,"[2, 0, 0, 0]",17,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,63368,4,1024,315963,False,"[2, 0, 0, 0]",17,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,61289,4,1024,329674,False,"[2, 0, 0, 0]",18,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,56086,4,1024,304872,False,"[2, 0, 0, 0]",18,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,57650,4,1024,290713,False,"[2, 0, 0, 0]",18,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,61035,4,1024,321086,False,"[2, 0, 0, 0]",18,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,57418,4,1024,310005,False,"[2, 0, 0, 0]",19,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,61458,4,1024,309913,False,"[2, 0, 0, 0]",19,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,57469,4,1024,311961,False,"[2, 0, 0, 0]",19,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,59716,4,1024,327785,False,"[2, 0, 0, 0]",19,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,63043,4,1024,312300,False,"[2, 0, 0, 0]",20,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,62338,4,1024,312958,False,"[2, 0, 0, 0]",20,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,60096,4,1024,336427,False,"[2, 0, 0, 0]",20,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,58747,4,1024,327453,False,"[2, 0, 0, 0]",20,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,57722,4,1024,311217,False,"[2, 0, 0, 0]",21,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,59572,4,1024,323796,False,"[2, 0, 0, 0]",21,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,60805,4,1024,315091,False,"[2, 0, 0, 0]",21,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,61760,4,1024,310836,False,"[2, 0, 0, 0]",21,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,60839,4,1024,326836,False,"[2, 0, 0, 0]",22,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,63635,4,1024,323782,False,"[2, 0, 0, 0]",22,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,60913,4,1024,319219,False,"[2, 0, 0, 0]",22,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,61659,4,1024,324464,False,"[2, 0, 0, 0]",22,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,60538,4,1024,305034,False,"[2, 0, 0, 0]",23,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,61287,4,1024,311831,False,"[2, 0, 0, 0]",23,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,58515,4,1024,315283,False,"[2, 0, 0, 0]",23,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,61042,4,1024,334086,False,"[2, 0, 0, 0]",23,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,63970,4,1024,313959,False,"[2, 0, 0, 0]",24,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,58460,4,1024,318375,False,"[2, 0, 0, 0]",24,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,61346,4,1024,329697,False,"[2, 0, 0, 0]",24,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,59450,4,1024,318208,False,"[2, 0, 0, 0]",24,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,58046,4,1024,317129,False,"[2, 0, 0, 0]",25,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,61594,4,1024,342757,False,"[2, 0, 0, 0]",25,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,60998,4,1024,325666,False,"[2, 0, 0, 0]",25,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,67967,4,1024,321755,False,"[2, 0, 0, 0]",25,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,61636,4,1024,332799,False,"[2, 0, 0, 0]",26,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,61535,4,1024,325794,False,"[2, 0, 0, 0]",26,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,59837,4,1024,327245,False,"[2, 0, 0, 0]",26,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,56088,4,1024,296120,False,"[2, 0, 0, 0]",26,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,55926,4,1024,302873,False,"[2, 0, 0, 0]",27,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,61279,4,1024,305787,False,"[2, 0, 0, 0]",27,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,60814,4,1024,314570,False,"[2, 0, 0, 0]",27,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,62368,4,1024,330748,False,"[2, 0, 0, 0]",27,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,61914,4,1024,312364,False,"[2, 0, 0, 0]",28,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,61090,4,1024,316208,False,"[2, 0, 0, 0]",28,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,63354,4,1024,331800,False,"[2, 0, 0, 0]",28,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,61950,4,1024,318920,False,"[2, 0, 0, 0]",28,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,59375,4,1024,314502,False,"[2, 0, 0, 0]",29,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,64181,4,1024,340573,False,"[2, 0, 0, 0]",29,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,61297,4,1024,325947,False,"[2, 0, 0, 0]",29,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,63462,4,1024,320751,False,"[2, 0, 0, 0]",29,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,63961,4,1024,333960,False,"[2, 0, 0, 0]",30,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,61668,4,1024,319579,False,"[2, 0, 0, 0]",30,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,63072,4,1024,333498,False,"[2, 0, 0, 0]",30,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,59948,4,1024,312965,False,"[2, 0, 0, 0]",30,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,54887,4,1024,298032,False,"[2, 0, 0, 0]",31,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,59164,4,1024,309460,False,"[2, 0, 0, 0]",31,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,57669,4,1024,310127,False,"[2, 0, 0, 0]",31,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,59998,4,1024,327384,False,"[2, 0, 0, 0]",31,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,78412,4,1024,328627,True,"[2, 0, 0, 1]",0,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,76340,4,1024,325591,True,"[2, 0, 0, 1]",0,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,80600,4,1024,342942,True,"[2, 0, 0, 1]",0,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,80632,4,1024,332753,True,"[2, 0, 0, 1]",0,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,74981,4,1024,326362,True,"[2, 0, 0, 1]",1,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,80663,4,1024,340295,True,"[2, 0, 0, 1]",1,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,74544,4,1024,328003,True,"[2, 0, 0, 1]",1,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,81379,4,1024,330783,True,"[2, 0, 0, 1]",1,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,83129,4,1024,336244,True,"[2, 0, 0, 1]",2,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,76245,4,1024,320991,True,"[2, 0, 0, 1]",2,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,83115,4,1024,333740,True,"[2, 0, 0, 1]",2,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,75049,4,1024,317635,True,"[2, 0, 0, 1]",2,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,71416,4,1024,302574,True,"[2, 0, 0, 1]",3,lib/tests/core/pattern-alias.zy,free_list_hint
free-list-hints,release,0,73337,4,1024,310071,True,"[2, 0, 0, 1]",3,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,74581,4,1024,305080,True,"[2, 0, 0, 1]",3,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,76020,4,1024,326194,True,"[2, 0, 0, 1]",3,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,80504,4,1024,336585,True,"[2, 0, 0, 1]",4,lib/tests/core/pattern-alias.zy,baseline
free-list-hints,release,0,75885,4,1024,327787,True,"[2, 0, 0, 1]",4,lib/tests/core/pattern-alias.zy,free_list
free-list-hints,release,0,75126,4,1024,327874,True,"[2, 0, 0, 1]",4,lib/tests/core/pattern-alias.zy,inline_hint
free-list-hints,release,0,77907,4,1024,326244,True,"[2, 0, 0, 1]",4,lib/tests/core/pattern-alias.zy,free_list_hint
