experiment,profile,run,drop_ns,input_nodes,iterations,lower_ns,native,output_counts,round,source,variant
selected,debug,0,246500,343,15,4959375,True,"[265, 89, 14, 13]",30,lib/tests/core/fact.zy,baseline
selected,debug,0,260626,343,15,5109582,True,"[265, 89, 14, 13]",30,lib/tests/core/fact.zy,trim
selected,debug,0,249539,343,15,5025417,True,"[265, 89, 14, 13]",31,lib/tests/core/fact.zy,trim_direct
selected,debug,0,246372,343,15,4972124,True,"[265, 89, 14, 13]",31,lib/tests/core/fact.zy,baseline
selected,debug,0,248498,343,15,4992377,True,"[265, 89, 14, 13]",31,lib/tests/core/fact.zy,trim
selected,debug,0,248126,343,15,5036959,True,"[265, 89, 14, 13]",31,lib/tests/core/fact.zy,direct
selected,debug,0,235714,4,1024,1547748,False,"[2, 0, 0, 0]",0,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,261416,4,1024,1704582,False,"[2, 0, 0, 0]",0,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,243282,4,1024,1603167,False,"[2, 0, 0, 0]",0,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,232948,4,1024,1584123,False,"[2, 0, 0, 0]",0,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,235297,4,1024,1640249,False,"[2, 0, 0, 0]",1,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,229398,4,1024,1560283,False,"[2, 0, 0, 0]",1,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,244492,4,1024,1627704,False,"[2, 0, 0, 0]",1,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,231810,4,1024,1567401,False,"[2, 0, 0, 0]",1,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,235884,4,1024,1589485,False,"[2, 0, 0, 0]",2,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,248873,4,1024,1656654,False,"[2, 0, 0, 0]",2,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,226713,4,1024,1547048,False,"[2, 0, 0, 0]",2,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,238895,4,1024,1623589,False,"[2, 0, 0, 0]",2,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,243888,4,1024,1684642,False,"[2, 0, 0, 0]",3,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,227970,4,1024,1554513,False,"[2, 0, 0, 0]",3,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,238683,4,1024,1654123,False,"[2, 0, 0, 0]",3,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,229569,4,1024,1557509,False,"[2, 0, 0, 0]",3,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,241733,4,1024,1553251,False,"[2, 0, 0, 0]",4,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,246585,4,1024,1683914,False,"[2, 0, 0, 0]",4,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,229209,4,1024,1551366,False,"[2, 0, 0, 0]",4,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,240978,4,1024,1604641,False,"[2, 0, 0, 0]",4,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,254079,4,1024,1702669,False,"[2, 0, 0, 0]",5,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,228886,4,1024,1550582,False,"[2, 0, 0, 0]",5,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,261112,4,1024,1720080,False,"[2, 0, 0, 0]",5,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,239086,4,1024,1661055,False,"[2, 0, 0, 0]",5,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,231500,4,1024,1545960,False,"[2, 0, 0, 0]",6,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,244446,4,1024,1599849,False,"[2, 0, 0, 0]",6,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,230084,4,1024,1557614,False,"[2, 0, 0, 0]",6,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,244460,4,1024,1635873,False,"[2, 0, 0, 0]",6,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,225456,4,1024,1519114,False,"[2, 0, 0, 0]",7,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,229984,4,1024,1562961,False,"[2, 0, 0, 0]",7,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,240173,4,1024,1647674,False,"[2, 0, 0, 0]",7,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,236914,4,1024,1587085,False,"[2, 0, 0, 0]",7,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,239037,4,1024,1624236,False,"[2, 0, 0, 0]",8,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,236616,4,1024,1626293,False,"[2, 0, 0, 0]",8,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,223720,4,1024,1497688,False,"[2, 0, 0, 0]",8,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,249539,4,1024,1633801,False,"[2, 0, 0, 0]",8,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,229857,4,1024,1547585,False,"[2, 0, 0, 0]",9,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,233991,4,1024,1517993,False,"[2, 0, 0, 0]",9,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,237199,4,1024,1582386,False,"[2, 0, 0, 0]",9,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,236906,4,1024,1579830,False,"[2, 0, 0, 0]",9,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,230425,4,1024,1543329,False,"[2, 0, 0, 0]",10,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,237965,4,1024,1586622,False,"[2, 0, 0, 0]",10,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,242164,4,1024,1622144,False,"[2, 0, 0, 0]",10,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,246829,4,1024,1641794,False,"[2, 0, 0, 0]",10,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,230904,4,1024,1522316,False,"[2, 0, 0, 0]",11,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,234733,4,1024,1594537,False,"[2, 0, 0, 0]",11,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,242060,4,1024,1630834,False,"[2, 0, 0, 0]",11,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,231298,4,1024,1520708,False,"[2, 0, 0, 0]",11,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,233595,4,1024,1622862,False,"[2, 0, 0, 0]",12,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,237167,4,1024,1637529,False,"[2, 0, 0, 0]",12,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,234732,4,1024,1571835,False,"[2, 0, 0, 0]",12,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,239239,4,1024,1602470,False,"[2, 0, 0, 0]",12,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,236228,4,1024,1623732,False,"[2, 0, 0, 0]",13,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,226451,4,1024,1482350,False,"[2, 0, 0, 0]",13,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,252635,4,1024,1641550,False,"[2, 0, 0, 0]",13,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,240665,4,1024,1627334,False,"[2, 0, 0, 0]",13,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,253705,4,1024,1635537,False,"[2, 0, 0, 0]",14,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,242299,4,1024,1649805,False,"[2, 0, 0, 0]",14,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,244629,4,1024,1598793,False,"[2, 0, 0, 0]",14,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,243247,4,1024,1695915,False,"[2, 0, 0, 0]",14,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,229654,4,1024,1541625,False,"[2, 0, 0, 0]",15,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,269329,4,1024,1672338,False,"[2, 0, 0, 0]",15,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,267139,4,1024,1829483,False,"[2, 0, 0, 0]",15,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,235309,4,1024,1571817,False,"[2, 0, 0, 0]",15,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,295361,4,1024,1737870,False,"[2, 0, 0, 0]",16,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,237630,4,1024,1624923,False,"[2, 0, 0, 0]",16,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,235501,4,1024,1608119,False,"[2, 0, 0, 0]",16,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,241698,4,1024,1644177,False,"[2, 0, 0, 0]",16,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,236709,4,1024,1618009,False,"[2, 0, 0, 0]",17,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,248150,4,1024,1615735,False,"[2, 0, 0, 0]",17,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,233216,4,1024,1573420,False,"[2, 0, 0, 0]",17,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,232242,4,1024,1585759,False,"[2, 0, 0, 0]",17,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,261010,4,1024,1849363,False,"[2, 0, 0, 0]",18,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,228562,4,1024,1550495,False,"[2, 0, 0, 0]",18,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,243591,4,1024,1609005,False,"[2, 0, 0, 0]",18,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,266969,4,1024,1785292,False,"[2, 0, 0, 0]",18,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,231130,4,1024,1603517,False,"[2, 0, 0, 0]",19,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,256167,4,1024,1644003,False,"[2, 0, 0, 0]",19,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,228168,4,1024,1590506,False,"[2, 0, 0, 0]",19,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,235185,4,1024,1572461,False,"[2, 0, 0, 0]",19,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,248435,4,1024,1649638,False,"[2, 0, 0, 0]",20,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,227332,4,1024,1570375,False,"[2, 0, 0, 0]",20,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,241112,4,1024,1645705,False,"[2, 0, 0, 0]",20,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,235071,4,1024,1553694,False,"[2, 0, 0, 0]",20,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,240646,4,1024,1624000,False,"[2, 0, 0, 0]",21,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,245696,4,1024,1714082,False,"[2, 0, 0, 0]",21,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,230503,4,1024,1553087,False,"[2, 0, 0, 0]",21,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,245323,4,1024,1627115,False,"[2, 0, 0, 0]",21,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,242786,4,1024,1596281,False,"[2, 0, 0, 0]",22,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,231490,4,1024,1552023,False,"[2, 0, 0, 0]",22,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,240036,4,1024,1617235,False,"[2, 0, 0, 0]",22,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,234265,4,1024,1589639,False,"[2, 0, 0, 0]",22,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,232482,4,1024,1565979,False,"[2, 0, 0, 0]",23,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,239005,4,1024,1592452,False,"[2, 0, 0, 0]",23,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,240956,4,1024,1600156,False,"[2, 0, 0, 0]",23,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,234806,4,1024,1598016,False,"[2, 0, 0, 0]",23,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,235900,4,1024,1557886,False,"[2, 0, 0, 0]",24,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,240920,4,1024,1573062,False,"[2, 0, 0, 0]",24,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,238586,4,1024,1610539,False,"[2, 0, 0, 0]",24,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,229113,4,1024,1540844,False,"[2, 0, 0, 0]",24,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,227078,4,1024,1565534,False,"[2, 0, 0, 0]",25,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,236028,4,1024,1596558,False,"[2, 0, 0, 0]",25,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,223741,4,1024,1505277,False,"[2, 0, 0, 0]",25,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,237985,4,1024,1608588,False,"[2, 0, 0, 0]",25,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,241101,4,1024,1610841,False,"[2, 0, 0, 0]",26,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,224883,4,1024,1515115,False,"[2, 0, 0, 0]",26,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,236331,4,1024,1571094,False,"[2, 0, 0, 0]",26,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,238008,4,1024,1585419,False,"[2, 0, 0, 0]",26,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,241790,4,1024,1844563,False,"[2, 0, 0, 0]",27,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,388434,4,1024,2425593,False,"[2, 0, 0, 0]",27,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,336494,4,1024,2039954,False,"[2, 0, 0, 0]",27,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,361212,4,1024,2125412,False,"[2, 0, 0, 0]",27,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,291506,4,1024,1841168,False,"[2, 0, 0, 0]",28,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,317547,4,1024,1981499,False,"[2, 0, 0, 0]",28,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,242919,4,1024,1654578,False,"[2, 0, 0, 0]",28,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,281958,4,1024,1828179,False,"[2, 0, 0, 0]",28,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,244656,4,1024,1664550,False,"[2, 0, 0, 0]",29,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,268465,4,1024,1784630,False,"[2, 0, 0, 0]",29,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,266126,4,1024,1756956,False,"[2, 0, 0, 0]",29,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,230131,4,1024,1587927,False,"[2, 0, 0, 0]",29,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,242000,4,1024,1620087,False,"[2, 0, 0, 0]",30,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,240468,4,1024,1548636,False,"[2, 0, 0, 0]",30,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,237659,4,1024,1596118,False,"[2, 0, 0, 0]",30,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,246458,4,1024,1669694,False,"[2, 0, 0, 0]",30,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,241078,4,1024,1621777,False,"[2, 0, 0, 0]",31,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,264461,4,1024,1764184,False,"[2, 0, 0, 0]",31,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,229288,4,1024,1574285,False,"[2, 0, 0, 0]",31,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,234092,4,1024,1567449,False,"[2, 0, 0, 0]",31,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,309136,4,1024,1691944,True,"[2, 0, 0, 1]",0,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,301300,4,1024,1604799,True,"[2, 0, 0, 1]",0,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,309673,4,1024,1638165,True,"[2, 0, 0, 1]",0,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,297160,4,1024,1617095,True,"[2, 0, 0, 1]",0,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,315714,4,1024,1636931,True,"[2, 0, 0, 1]",1,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,340507,4,1024,1758657,True,"[2, 0, 0, 1]",1,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,302169,4,1024,1650577,True,"[2, 0, 0, 1]",1,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,317180,4,1024,1863022,True,"[2, 0, 0, 1]",1,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,298610,4,1024,1607146,True,"[2, 0, 0, 1]",2,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,298223,4,1024,1611148,True,"[2, 0, 0, 1]",2,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,310133,4,1024,1691915,True,"[2, 0, 0, 1]",2,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,295776,4,1024,1633254,True,"[2, 0, 0, 1]",2,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,328519,4,1024,1730785,True,"[2, 0, 0, 1]",3,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,309100,4,1024,1703663,True,"[2, 0, 0, 1]",3,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,310077,4,1024,1663357,True,"[2, 0, 0, 1]",3,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,362939,4,1024,1747637,True,"[2, 0, 0, 1]",3,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,310754,4,1024,1757856,True,"[2, 0, 0, 1]",4,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,372370,4,1024,1721832,True,"[2, 0, 0, 1]",4,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,305273,4,1024,1641990,True,"[2, 0, 0, 1]",4,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,307534,4,1024,1669544,True,"[2, 0, 0, 1]",4,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,310302,4,1024,1697572,True,"[2, 0, 0, 1]",5,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,307659,4,1024,1660133,True,"[2, 0, 0, 1]",5,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,311269,4,1024,1684913,True,"[2, 0, 0, 1]",5,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,291876,4,1024,1567859,True,"[2, 0, 0, 1]",5,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,296179,4,1024,1602796,True,"[2, 0, 0, 1]",6,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,330521,4,1024,1824994,True,"[2, 0, 0, 1]",6,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,292131,4,1024,1605581,True,"[2, 0, 0, 1]",6,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,327734,4,1024,1709935,True,"[2, 0, 0, 1]",6,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,310890,4,1024,1580595,True,"[2, 0, 0, 1]",7,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,294331,4,1024,1587795,True,"[2, 0, 0, 1]",7,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,305541,4,1024,1670540,True,"[2, 0, 0, 1]",7,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,319884,4,1024,1636262,True,"[2, 0, 0, 1]",7,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,307535,4,1024,1699454,True,"[2, 0, 0, 1]",8,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,308984,4,1024,1659190,True,"[2, 0, 0, 1]",8,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,308619,4,1024,1658676,True,"[2, 0, 0, 1]",8,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,317284,4,1024,1785077,True,"[2, 0, 0, 1]",8,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,315650,4,1024,1703650,True,"[2, 0, 0, 1]",9,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,314684,4,1024,1719925,True,"[2, 0, 0, 1]",9,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,313251,4,1024,1676832,True,"[2, 0, 0, 1]",9,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,316885,4,1024,1750595,True,"[2, 0, 0, 1]",9,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,313377,4,1024,1704542,True,"[2, 0, 0, 1]",10,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,317443,4,1024,1680383,True,"[2, 0, 0, 1]",10,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,311223,4,1024,1673090,True,"[2, 0, 0, 1]",10,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,310213,4,1024,1712227,True,"[2, 0, 0, 1]",10,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,297441,4,1024,1632792,True,"[2, 0, 0, 1]",11,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,310152,4,1024,1861318,True,"[2, 0, 0, 1]",11,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,299336,4,1024,1669204,True,"[2, 0, 0, 1]",11,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,334922,4,1024,1722204,True,"[2, 0, 0, 1]",11,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,292335,4,1024,1592327,True,"[2, 0, 0, 1]",12,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,300944,4,1024,1695559,True,"[2, 0, 0, 1]",12,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,317607,4,1024,1734709,True,"[2, 0, 0, 1]",12,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,303911,4,1024,1631250,True,"[2, 0, 0, 1]",12,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,311626,4,1024,1715889,True,"[2, 0, 0, 1]",13,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,292134,4,1024,1581915,True,"[2, 0, 0, 1]",13,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,306944,4,1024,1663620,True,"[2, 0, 0, 1]",13,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,346419,4,1024,1985168,True,"[2, 0, 0, 1]",13,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,299647,4,1024,1619867,True,"[2, 0, 0, 1]",14,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,311922,4,1024,1789165,True,"[2, 0, 0, 1]",14,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,296444,4,1024,1647101,True,"[2, 0, 0, 1]",14,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,302291,4,1024,1659308,True,"[2, 0, 0, 1]",14,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,302266,4,1024,1654073,True,"[2, 0, 0, 1]",15,lib/tests/core/pattern-alias.zy,trim_direct
selected,debug,0,298112,4,1024,1621916,True,"[2, 0, 0, 1]",15,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,319514,4,1024,1760580,True,"[2, 0, 0, 1]",15,lib/tests/core/pattern-alias.zy,trim
selected,debug,0,301040,4,1024,1584414,True,"[2, 0, 0, 1]",15,lib/tests/core/pattern-alias.zy,direct
selected,debug,0,305035,4,1024,1742341,True,"[2, 0, 0, 1]",16,lib/tests/core/pattern-alias.zy,baseline
selected,debug,0,314675,4,1024,1772325,True,"[2, 0, 0, 1]",16,lib/tests/core/pattern-alias.zy,trim
